,School Name,City,Latitude,Longitude,Student Enrollment,Percent White,Percent Black,Percent Hispanic,Percent Asian,Average Score (SAT Math),Average Score (SAT Reading),Average Score (SAT Writing),Percent Tested,Total Average Score,No of White,No of Black,No of Hispanic,No of Asian,Distance
12,Pace High School,Manhattan,40.71641,-73.99268,423.0,1.9%,28.1%,45.4%,13.7%,430.0,435.0,427.0,87.8%,1292.0,8.0,119.0,192.0,58.0,1.1947636879507313
13,High School for Health Professions and Human Services,Manhattan,40.73249,-73.98305,1664.0,7.3%,18.9%,50.9%,22.4%,452.0,445.0,430.0,86.9%,1327.0,121.0,314.0,847.0,373.0,2.9224310002796097
14,High School for Language and Diplomacy,Manhattan,40.73552,-73.9876,437.0,5.7%,20.4%,40.3%,31.1%,446.0,433.0,411.0,70.2%,1290.0,25.0,89.0,176.0,136.0,2.9634762587273555
17,International High School at Union Square,Manhattan,40.73552,-73.9876,353.0,9.9%,14.2%,45.3%,30.6%,403.0,330.0,316.0,53.2%,1049.0,35.0,50.0,160.0,108.0,2.9634762587273555
18,Institute for Collaborative Education,Manhattan,40.73249,-73.98305,482.0,56.5%,14.1%,14.9%,5.8%,501.0,550.0,541.0,78.6%,1592.0,272.0,68.0,72.0,28.0,2.9224310002796097
19,Gramercy Arts High School,Manhattan,40.73552,-73.9876,530.0,5.8%,42.5%,44.2%,3.6%,446.0,459.0,455.0,79.6%,1360.0,31.0,225.0,234.0,19.0,2.9634762587273555
20,Urban Assembly New York Harbor School,Manhattan,40.69079,-74.01976,447.0,18.8%,23.7%,51.7%,2.9%,446.0,453.0,428.0,78.8%,1327.0,84.0,106.0,231.0,13.0,2.706715193462659
21,Richard R. Green High School of Teaching,Manhattan,40.70523,-74.01332,566.0,2.7%,31.1%,58.8%,6.2%,411.0,415.0,409.0,60.0%,1235.0,15.0,176.0,333.0,35.0,1.043693959744162
22,Millennium High School,Manhattan,40.70492,-74.01151,659.0,32.8%,7.6%,18.2%,38.4%,577.0,560.0,567.0,94.0%,1704.0,216.0,50.0,120.0,253.0,0.9912273506169453
23,Urban Assembly School of Business for Young Women,Manhattan,40.70523,-74.01332,405.0,2.2%,52.8%,39.3%,3.5%,418.0,420.0,417.0,75.0%,1255.0,9.0,214.0,159.0,14.0,1.043693959744162
24,High School of Economics and Finance,Manhattan,40.70922,-74.01203,796.0,7.2%,22.9%,47.1%,21.7%,469.0,442.0,447.0,66.8%,1358.0,57.0,182.0,375.0,173.0,0.6462848337824694
25,Leadership and Public Service High School,Manhattan,40.70915,-74.01208,699.0,4.4%,27.9%,61.9%,3.9%,390.0,396.0,392.0,54.9%,1178.0,31.0,195.0,433.0,27.0,0.6544073913771505
26,East Side Community School,Manhattan,40.72978,-73.98304,666.0,8.3%,22.1%,57.9%,9.4%,454.0,428.0,445.0,85.2%,1327.0,55.0,147.0,386.0,63.0,2.705282178363147
27,Baruch College Campus High School,Manhattan,40.74405,-73.99148,451.0,22.8%,6.2%,14.9%,54.8%,592.0,526.0,531.0,94.3%,1649.0,103.0,28.0,67.0,247.0,3.680683709459083
29,School of the Future High School,Manhattan,40.73895,-73.98541,713.0,35.9%,11.7%,30.4%,14.4%,534.0,533.0,522.0,89.9%,1589.0,256.0,83.0,217.0,103.0,3.385058536770201
30,Manhattan Village Academy,Manhattan,40.74149,-73.99145,415.0,7.2%,9.6%,67.2%,7.2%,522.0,479.0,510.0,98.8%,1511.0,30.0,40.0,279.0,30.0,3.4148848924201514
32,NYC Lab School for Collaborative Studies,Manhattan,40.7421,-74.00207,587.0,46.0%,6.0%,15.5%,27.6%,595.0,550.0,555.0,79.8%,1700.0,270.0,35.0,91.0,162.0,3.2706204862735286
34,Hudson High School of Learning Technologies,Manhattan,40.74289,-74.00213,483.0,3.3%,29.2%,59.4%,6.4%,378.0,407.0,388.0,71.8%,1173.0,16.0,141.0,287.0,31.0,3.357410192050458
35,Manhattan Business Academy,Manhattan,40.74289,-74.00213,438.0,3.9%,28.1%,62.1%,3.4%,410.0,407.0,399.0,69.7%,1216.0,17.0,123.0,272.0,15.0,3.357410192050458
37,Landmark High School,Manhattan,40.74289,-74.00213,355.0,1.7%,24.2%,68.5%,3.7%,386.0,386.0,386.0,30.6%,1158.0,6.0,86.0,243.0,13.0,3.357410192050458
38,High School of Fashion Industries,Manhattan,40.74511,-73.99591,1770.0,3.8%,36.3%,53.8%,5.0%,433.0,442.0,427.0,80.6%,1302.0,67.0,643.0,952.0,88.0,3.687843740939867
39,NYC Museum School,Manhattan,40.7421,-74.00207,471.0,12.1%,12.7%,39.7%,34.2%,560.0,530.0,522.0,90.0%,1612.0,57.0,60.0,187.0,161.0,3.2706204862735286
40,Chelsea Career and Technical Education High School,Manhattan,40.72435,-74.00476,439.0,3.2%,28.9%,57.4%,8.2%,439.0,418.0,400.0,80.4%,1257.0,14.0,127.0,252.0,36.0,1.2868818176460557
41,NYC iSchool,Manhattan,40.72435,-74.00476,442.0,28.7%,19.9%,39.8%,8.6%,518.0,515.0,503.0,96.0%,1536.0,127.0,88.0,176.0,38.0,1.2868818176460557
43,Manhattan Academy for Arts and Language,Manhattan,40.74611,-73.98101,334.0,1.5%,4.8%,91.3%,2.4%,350.0,334.0,321.0,46.1%,1005.0,5.0,16.0,305.0,8.0,4.259064219308364
44,Unity Center for Urban Technologies,Manhattan,40.74611,-73.98101,284.0,4.9%,27.5%,58.8%,6.0%,375.0,385.0,387.0,62.8%,1147.0,14.0,78.0,167.0,17.0,4.259064219308364
45,Business of Sports School,Manhattan,40.76336,-73.99051,449.0,1.6%,35.4%,59.5%,2.2%,395.0,386.0,371.0,67.5%,1152.0,7.0,159.0,267.0,10.0,5.765065162359108
46,Facing History School,Manhattan,40.76503,-73.99252,406.0,2.2%,27.3%,67.5%,1.7%,366.0,356.0,371.0,57.3%,1093.0,9.0,111.0,274.0,7.0,5.910784757236161
47,High School of Hospitality Management,Manhattan,40.76503,-73.99252,424.0,1.7%,21.0%,71.2%,5.0%,451.0,433.0,424.0,56.2%,1308.0,7.0,89.0,302.0,21.0,5.910784757236161
48,Urban Assembly School of Design and Construction,Manhattan,40.76503,-73.99252,414.0,3.4%,29.5%,59.2%,6.0%,445.0,417.0,403.0,60.6%,1265.0,14.0,122.0,245.0,25.0,5.910784757236161
50,High School for Environmental Studies,Manhattan,40.76776,-73.98751,1301.0,6.6%,14.7%,62.9%,15.1%,469.0,454.0,444.0,74.0%,1367.0,86.0,191.0,818.0,196.0,6.299895810411951
51,Art and Design High School,Manhattan,40.7654,-73.98177,1476.0,10.8%,24.1%,54.7%,8.5%,455.0,475.0,458.0,70.1%,1388.0,159.0,356.0,807.0,125.0,6.189337272016035
52,Manhattan Bridges High School,Manhattan,40.76503,-73.99252,529.0,0.0%,0.0%,100.0%,0.0%,409.0,360.0,347.0,84.4%,1116.0,0.0,0.0,529.0,0.0,5.910784757236161
53,Urban Assembly Gateway School for Technology,Manhattan,40.76336,-73.99051,472.0,5.7%,30.3%,53.8%,7.8%,445.0,432.0,415.0,78.4%,1292.0,27.0,143.0,254.0,37.0,5.765065162359108
54,Food and Finance High School,Manhattan,40.76503,-73.99252,427.0,3.0%,39.6%,52.2%,4.7%,428.0,435.0,421.0,52.0%,1284.0,13.0,169.0,223.0,20.0,5.910784757236161
55,Eleanor Roosevelt High School,Manhattan,40.77012,-73.95338,541.0,61.4%,4.4%,10.9%,20.1%,641.0,617.0,631.0,86.0%,1889.0,332.0,24.0,59.0,109.0,7.763404831335598
56,"High School for Arts, Imagination, and Inquiry",Manhattan,40.7743,-73.98482,447.0,0.9%,38.5%,58.8%,0.4%,375.0,389.0,380.0,58.8%,1144.0,4.0,172.0,263.0,2.0,7.0599064286743785
57,Urban Assembly School for Media Studies,Manhattan,40.7743,-73.98482,412.0,1.7%,36.4%,57.8%,1.9%,392.0,419.0,396.0,49.5%,1207.0,7.0,150.0,238.0,8.0,7.0599064286743785
58,Beacon High School,Manhattan,40.77216,-73.9878,1285.0,51.8%,13.7%,23.8%,8.9%,583.0,586.0,595.0,82.8%,1764.0,666.0,176.0,306.0,114.0,6.768727923467764
59,Fiorello H. LaGuardia High School of Music and Art and Performing Arts,Manhattan,40.77367,-73.98527,2635.0,45.3%,11.3%,19.4%,19.4%,592.0,592.0,597.0,88.5%,1781.0,1194.0,298.0,511.0,511.0,6.9826259507588135
60,High School of Arts and Technology,Manhattan,40.7743,-73.98482,594.0,2.9%,32.5%,59.3%,3.9%,421.0,428.0,406.0,44.4%,1255.0,17.0,193.0,352.0,23.0,7.0599064286743785
61,Manhattan / Hunter Science High School,Manhattan,40.7743,-73.98482,451.0,13.1%,16.4%,37.9%,25.9%,581.0,531.0,535.0,97.2%,1647.0,59.0,74.0,171.0,117.0,7.0599064286743785
63,"High School for Law, Advocacy, and Community Justice",Manhattan,40.7743,-73.98482,510.0,2.2%,42.0%,52.7%,2.4%,415.0,417.0,402.0,60.5%,1234.0,11.0,214.0,269.0,12.0,7.0599064286743785
64,Urban Assembly School for Green Careers,Manhattan,40.78574,-73.97442,353.0,2.8%,23.2%,72.0%,1.1%,393.0,371.0,378.0,60.0%,1142.0,10.0,82.0,254.0,4.0,8.527704375500209
65,Frank McCourt High School,Manhattan,40.78574,-73.97442,387.0,31.8%,15.8%,40.1%,8.8%,489.0,491.0,500.0,89.1%,1480.0,123.0,61.0,155.0,34.0,8.527704375500209
66,Global Learning Collaborative,Manhattan,40.78574,-73.97442,496.0,5.4%,25.0%,66.3%,2.4%,406.0,407.0,413.0,59.4%,1226.0,27.0,124.0,329.0,12.0,8.527704375500209
67,Wadleigh Secondary School for the Performing and Visual Arts,Manhattan,40.80217,-73.95401,445.0,1.0%,52.0%,44.2%,1.8%,381.0,401.0,392.0,52.6%,1174.0,4.0,231.0,197.0,8.0,10.852132018543871
68,Frederick Douglass Academy II Secondary School,Manhattan,40.80217,-73.95401,411.0,1.9%,67.8%,26.3%,2.2%,390.0,384.0,373.0,63.8%,1147.0,8.0,279.0,108.0,9.0,10.852132018543871
69,Columbia Secondary School,Manhattan,40.81092,-73.95693,659.0,14.8%,22.0%,48.1%,13.7%,583.0,561.0,546.0,88.2%,1690.0,98.0,145.0,317.0,90.0,11.657336276974153
70,Academy for Social Action (College Board),Manhattan,40.81523,-73.9552,234.0,2.8%,46.5%,49.3%,0.5%,357.0,349.0,365.0,54.0%,1071.0,7.0,109.0,115.0,1.0,12.156627595320513
71,Urban Assembly School for the Performing Arts,Manhattan,40.81523,-73.9552,358.0,1.4%,52.2%,43.0%,0.8%,379.0,399.0,388.0,76.7%,1166.0,5.0,187.0,154.0,3.0,12.156627595320513
72,Heritage School,Manhattan,40.79188,-73.94659,322.0,1.9%,32.3%,63.7%,1.2%,385.0,380.0,370.0,56.8%,1135.0,6.0,104.0,205.0,4.0,10.113901975585001
73,Central Park East High School,Manhattan,40.79368,-73.94942,466.0,3.9%,24.5%,63.3%,7.3%,483.0,468.0,439.0,97.9%,1390.0,18.0,114.0,295.0,34.0,10.173501681605511
74,Park East High School,Manhattan,40.79056,-73.94445,413.0,1.7%,27.6%,63.7%,4.8%,429.0,433.0,435.0,89.6%,1297.0,7.0,114.0,263.0,20.0,10.078915538251083
75,Young Women's Leadership School,Manhattan,40.79271,-73.9473,480.0,3.4%,27.9%,57.4%,8.9%,478.0,465.0,472.0,100.0%,1415.0,16.0,134.0,276.0,43.0,10.16464503965368
76,Manhattan Center for Science and Mathematics,Manhattan,40.79374,-73.93408,1603.0,4.2%,20.9%,54.1%,19.2%,556.0,505.0,495.0,87.6%,1556.0,67.0,335.0,867.0,308.0,10.847919664726051
78,Mott Hall High School,Manhattan,40.81736,-73.94771,428.0,0.7%,38.3%,59.1%,0.9%,416.0,445.0,440.0,36.9%,1301.0,3.0,164.0,253.0,4.0,12.611305877911652
79,Thurgood Marshall Academy for Learning and Social Change,Manhattan,40.81536,-73.9439,561.0,0.8%,77.6%,19.6%,1.3%,402.0,394.0,400.0,84.7%,1196.0,4.0,435.0,110.0,7.0,12.538236576511501
80,"High School for Mathematics, Science, and Engineering at City College",Manhattan,40.82112,-73.94885,470.0,26.8%,9.6%,21.7%,38.5%,683.0,610.0,596.0,92.6%,1889.0,126.0,45.0,102.0,181.0,12.96057454005621
81,A. Philip Randolph Campus High School,Manhattan,40.81832,-73.95061,1354.0,1.7%,32.0%,59.7%,4.9%,459.0,453.0,447.0,74.0%,1359.0,23.0,433.0,808.0,66.0,12.616718929157717
82,Gregorio Luperon High School for Science and Mathematics,Manhattan,40.83803,-73.93837,504.0,0.0%,0.0%,100.0%,0.0%,383.0,355.0,352.0,71.0%,1090.0,0.0,0.0,504.0,0.0,15.033089710028921
83,Community Health Academy of the Heights,Manhattan,40.83356,-73.9418,629.0,2.7%,4.9%,91.8%,0.0%,387.0,389.0,385.0,55.3%,1161.0,17.0,31.0,577.0,0.0,14.464200547188344
84,Washington Heights Expeditionary Learning School,Manhattan,40.84888,-73.93081,705.0,0.5%,3.8%,94.8%,0.3%,443.0,423.0,434.0,87.0%,1300.0,4.0,27.0,668.0,2.0,16.39043654591644
87,Coalition School for Social Change,Manhattan,40.79887,-73.93337,283.0,3.5%,41.0%,50.2%,4.2%,344.0,368.0,367.0,40.5%,1079.0,10.0,116.0,142.0,12.0,11.356582281702586
88,Repertory Company High School for Theatre Arts,Manhattan,40.75594,-73.98457,246.0,8.5%,37.4%,50.4%,1.6%,425.0,451.0,458.0,89.5%,1334.0,21.0,92.0,124.0,4.0,5.121252432084293
89,Professional Performing Arts High School,Manhattan,40.76143,-73.98802,536.0,42.9%,26.2%,22.3%,2.5%,496.0,520.0,516.0,72.2%,1532.0,230.0,140.0,120.0,13.0,5.609801780550843
90,Jacqueline Kennedy Onassis High School,Manhattan,40.75776,-73.98319,676.0,3.6%,21.3%,70.1%,4.0%,418.0,422.0,415.0,53.8%,1255.0,24.0,144.0,474.0,27.0,5.351642367752237
92,Murry Bergtraum High School for Business Careers,Manhattan,40.71068,-74.00081,971.0,3.0%,46.1%,40.7%,8.9%,418.0,415.0,398.0,44.3%,1231.0,29.0,448.0,395.0,86.0,0.49775222162699445
95,Frederick Douglass Academy,Manhattan,40.82431,-73.93698,1428.0,1.4%,70.4%,23.2%,1.7%,463.0,452.0,450.0,65.1%,1365.0,20.0,1005.0,331.0,24.0,13.685716523871761
96,High School for Media and Communications,Manhattan,40.85594,-73.92703,479.0,1.3%,13.8%,82.5%,1.9%,378.0,381.0,383.0,33.0%,1142.0,6.0,66.0,395.0,9.0,17.236714030493932
97,College Academy,Manhattan,40.85594,-73.92703,491.0,0.6%,9.0%,89.2%,0.2%,367.0,377.0,363.0,41.9%,1107.0,3.0,44.0,438.0,1.0,17.236714030493932
98,High School for Law and Public Service,Manhattan,40.85594,-73.92703,671.0,1.6%,16.8%,80.8%,0.4%,401.0,394.0,381.0,44.1%,1176.0,11.0,113.0,542.0,3.0,17.236714030493932
99,City College Academy of the Arts,Manhattan,40.86111,-73.93045,587.0,1.2%,3.8%,94.1%,0.9%,495.0,445.0,450.0,95.3%,1390.0,7.0,22.0,552.0,5.0,17.661203309695992
100,High School for Health Careers and Sciences,Manhattan,40.85594,-73.92703,605.0,1.5%,15.9%,79.8%,1.3%,374.0,385.0,389.0,56.2%,1148.0,9.0,96.0,483.0,8.0,17.236714030493932
101,Manhattan International High School,Manhattan,40.76545,-73.96021,343.0,12.2%,16.6%,41.1%,29.4%,438.0,358.0,382.0,58.6%,1178.0,42.0,57.0,141.0,101.0,7.010225972503533
102,Talent Unlimited High School,Manhattan,40.76545,-73.96021,506.0,20.4%,33.4%,39.9%,4.9%,485.0,498.0,496.0,89.3%,1479.0,103.0,169.0,202.0,25.0,7.010225972503533
103,Vanguard High School,Manhattan,40.76545,-73.96021,486.0,4.7%,27.4%,57.0%,7.6%,431.0,409.0,396.0,63.8%,1236.0,23.0,133.0,277.0,37.0,7.010225972503533
104,Life Sciences Secondary School,Manhattan,40.78364,-73.94574,697.0,3.2%,28.3%,62.2%,4.3%,435.0,440.0,425.0,63.0%,1300.0,22.0,197.0,434.0,30.0,9.369388798324525
105,Stuyvesant High School,Manhattan,40.71775,-74.01405,3296.0,20.4%,0.8%,2.6%,73.4%,754.0,697.0,693.0,97.4%,2144.0,672.0,26.0,86.0,2419.0,0.8745416542921328
106,Ralph R. McKee Career and Technical Education High School,Staten Island,40.64274,-74.07871,624.0,19.7%,30.8%,42.5%,4.8%,420.0,429.0,409.0,38.0%,1258.0,123.0,192.0,265.0,30.0,9.91544410931033
107,Michael J. Petrides School,Staten Island,40.60745,-74.10148,1327.0,49.8%,22.3%,20.2%,6.9%,483.0,473.0,470.0,79.2%,1426.0,661.0,296.0,268.0,92.0,14.214706329747926
108,Curtis High School,Staten Island,40.64474,-74.08134,2499.0,17.7%,38.4%,36.0%,7.1%,453.0,458.0,444.0,64.2%,1355.0,442.0,960.0,900.0,177.0,9.883898028986408
109,Port Richmond High School,Staten Island,40.63384,-74.14211,1628.0,21.7%,27.9%,42.8%,7.0%,432.0,427.0,425.0,44.6%,1284.0,353.0,454.0,697.0,114.0,14.46780020240088
110,Staten Island Technical High School,Staten Island,40.56791,-74.11536,1247.0,52.2%,1.0%,5.2%,41.1%,711.0,660.0,670.0,99.7%,2041.0,651.0,12.0,65.0,513.0,18.559450613928274
111,New Dorp High School,Staten Island,40.56918,-74.1073,2791.0,51.8%,12.1%,27.8%,7.5%,454.0,446.0,444.0,63.7%,1344.0,1446.0,338.0,776.0,209.0,18.104803645672632
112,Tottenville High School,Staten Island,40.52823,-74.19215,3982.0,79.9%,1.8%,11.8%,5.1%,494.0,476.0,476.0,78.9%,1446.0,3182.0,72.0,470.0,203.0,25.849208394268782
113,Susan E. Wagner High School,Staten Island,40.59865,-74.1231,3363.0,47.7%,10.9%,27.0%,13.4%,496.0,490.0,487.0,66.3%,1473.0,1604.0,367.0,908.0,451.0,16.08594573060552
114,Gaynor McCown Expeditionary Learning School,Staten Island,40.58202,-74.15785,479.0,61.6%,13.8%,19.0%,3.3%,442.0,458.0,454.0,55.8%,1354.0,295.0,66.0,91.0,16.0,19.387420032253832
115,CSI High School for International Studies,Staten Island,40.58202,-74.15785,520.0,55.6%,8.8%,19.8%,11.2%,477.0,468.0,464.0,83.5%,1409.0,289.0,46.0,103.0,58.0,19.387420032253832
117,New Explorers High School,Bronx,40.82278,-73.92352,475.0,0.4%,31.4%,67.6%,0.4%,390.0,398.0,376.0,30.4%,1164.0,2.0,149.0,321.0,2.0,14.059041134088673
118,"Bronx School for Law, Government, and Justice",Bronx,40.82759,-73.91867,778.0,1.0%,23.1%,72.0%,2.2%,403.0,409.0,415.0,63.8%,1227.0,8.0,180.0,560.0,17.0,14.726040330604151
119,Urban Assembly School for Careers in Sports,Bronx,40.82278,-73.92352,587.0,1.4%,28.6%,69.5%,0.2%,402.0,405.0,395.0,55.5%,1202.0,8.0,168.0,408.0,1.0,14.059041134088673
120,Bronx Leadership Academy II High School,Bronx,40.82278,-73.92352,495.0,0.8%,32.3%,63.4%,2.2%,384.0,355.0,361.0,61.3%,1100.0,4.0,160.0,314.0,11.0,14.059041134088673
121,Urban Assembly Bronx Academy of Letters,Bronx,40.81336,-73.92554,591.0,1.5%,30.4%,66.9%,0.9%,398.0,400.0,405.0,57.8%,1203.0,9.0,180.0,395.0,5.0,13.071300235502653
122,Health Opportunities High School,Bronx,40.81608,-73.93032,554.0,1.8%,36.1%,57.9%,3.1%,374.0,386.0,382.0,57.9%,1142.0,10.0,200.0,321.0,17.0,13.129115044318366
123,Community School for Social Justice,Bronx,40.81608,-73.93032,324.0,1.2%,29.6%,67.3%,1.5%,380.0,382.0,362.0,38.4%,1124.0,4.0,96.0,218.0,5.0,13.129115044318366
124,Alfred E. Smith Career and Technical Education High School,Bronx,40.81825,-73.91974,375.0,0.8%,29.1%,68.3%,1.1%,390.0,373.0,371.0,29.8%,1134.0,3.0,109.0,256.0,4.0,13.790291243553304
126,Academy for Language and Technology,Bronx,40.8491,-73.91609,322.0,0.0%,0.3%,99.7%,0.0%,371.0,334.0,348.0,78.9%,1053.0,0.0,1.0,321.0,0.0,16.93228627586193
128,South Bronx Preparatory (College Board),Bronx,40.81401,-73.92084,654.0,1.4%,25.2%,70.3%,1.7%,419.0,414.0,394.0,76.9%,1227.0,9.0,165.0,460.0,11.0,13.342614267569846
129,International Community High School,Bronx,40.81004,-73.91781,463.0,1.3%,14.0%,76.7%,6.5%,345.0,338.0,312.0,58.2%,995.0,6.0,65.0,355.0,30.0,13.117071580444584
131,Hostos-Lincoln Academy of Science,Bronx,40.81496,-73.91252,544.0,1.5%,22.5%,69.9%,3.8%,463.0,451.0,435.0,80.0%,1349.0,8.0,122.0,380.0,21.0,13.820392002105766
133,University Heights Secondary School,Bronx,40.81817,-73.91109,486.0,1.6%,30.0%,64.6%,3.1%,420.0,446.0,424.0,87.8%,1290.0,8.0,146.0,314.0,15.0,14.182242710270069
134,Mott Haven Village Preparatory High School,Bronx,40.81817,-73.91109,364.0,0.5%,25.3%,73.6%,0.3%,377.0,373.0,369.0,44.9%,1119.0,2.0,92.0,268.0,1.0,14.182242710270069
135,High School for Violin and Dance,Bronx,40.8276,-73.90448,384.0,0.3%,34.1%,64.6%,0.5%,363.0,401.0,396.0,31.3%,1160.0,1.0,131.0,248.0,2.0,15.361825469684439
136,Bronx International High School,Bronx,40.8276,-73.90448,409.0,1.7%,20.0%,74.1%,3.4%,355.0,330.0,320.0,59.1%,1005.0,7.0,82.0,303.0,14.0,15.361825469684439
138,Bronx Career and College Preparatory High School,Bronx,40.82776,-73.90039,333.0,0.6%,40.5%,56.8%,0.9%,370.0,379.0,381.0,40.7%,1130.0,2.0,135.0,189.0,3.0,15.571682321821857
139,Bronx Center for Science and Mathematics,Bronx,40.83374,-73.90245,457.0,1.5%,25.4%,65.9%,6.3%,513.0,468.0,485.0,73.9%,1466.0,7.0,116.0,301.0,29.0,16.024854277731393
140,Bronx Early College Academy for Teaching and Learning,Bronx,40.82871,-73.91776,503.0,0.4%,28.7%,67.4%,3.6%,424.0,413.0,409.0,93.3%,1246.0,2.0,144.0,339.0,18.0,14.872140396303383
141,Eximius College Preparatory Academy (College Board),Bronx,40.83374,-73.90245,449.0,0.7%,45.2%,52.1%,1.1%,400.0,391.0,397.0,78.2%,1188.0,3.0,203.0,234.0,5.0,16.024854277731393
142,Bronx Latin,Bronx,40.82776,-73.90039,546.0,0.0%,21.2%,77.1%,1.7%,394.0,381.0,363.0,81.0%,1138.0,0.0,116.0,421.0,9.0,15.571682321821857
143,School for Excellence,Bronx,40.8276,-73.90448,421.0,1.0%,26.6%,70.8%,0.7%,377.0,385.0,383.0,38.4%,1145.0,4.0,112.0,298.0,3.0,15.361825469684439
144,Morris Academy for Collaborative Studies,Bronx,40.8276,-73.90448,471.0,0.4%,26.3%,72.0%,0.8%,407.0,389.0,386.0,44.8%,1182.0,2.0,124.0,339.0,4.0,15.361825469684439
145,Frederick Douglass Academy III Secondary School,Bronx,40.83417,-73.90403,427.0,2.3%,50.4%,45.4%,0.7%,387.0,386.0,386.0,50.5%,1159.0,10.0,215.0,194.0,3.0,15.99268720286308
147,Urban Assembly School for Applied Math and Science,Bronx,40.83933,-73.90131,619.0,1.1%,33.0%,64.1%,1.4%,445.0,418.0,422.0,87.8%,1285.0,7.0,204.0,397.0,9.0,16.59943078876656
148,Bronx Collegiate Academy,Bronx,40.84037,-73.91084,382.0,0.3%,28.5%,69.1%,1.0%,395.0,401.0,382.0,45.5%,1178.0,1.0,109.0,264.0,4.0,16.28575795668693
149,Mott Hall Bronx High School,Bronx,40.83933,-73.90131,402.0,1.2%,20.1%,75.6%,1.2%,417.0,399.0,398.0,46.2%,1214.0,5.0,81.0,304.0,5.0,16.59943078876656
152,Bronx Leadership Academy High School,Bronx,40.84358,-73.90322,686.0,0.6%,35.7%,61.7%,0.4%,375.0,372.0,374.0,49.1%,1121.0,4.0,245.0,423.0,3.0,16.917396221567177
153,Validus Preparatory Academy: An Expeditionary Learning School,Bronx,40.83933,-73.90131,375.0,0.8%,26.9%,70.7%,1.6%,382.0,375.0,384.0,59.2%,1141.0,3.0,101.0,265.0,6.0,16.59943078876656
154,Bronx High School for Medical Science,Bronx,40.84037,-73.91084,472.0,0.7%,36.7%,53.4%,7.1%,431.0,421.0,426.0,83.9%,1278.0,3.0,173.0,252.0,34.0,16.28575795668693
155,Eagle Academy for Young Men,Bronx,40.84519,-73.89698,608.0,0.5%,60.7%,36.0%,0.3%,398.0,410.0,397.0,65.7%,1205.0,3.0,369.0,219.0,2.0,17.344727723850756
156,Bronx High School of Business,Bronx,40.84037,-73.91084,339.0,1.2%,33.3%,63.1%,1.5%,365.0,360.0,346.0,33.3%,1071.0,4.0,113.0,214.0,5.0,16.28575795668693
157,DreamYard Preparatory School,Bronx,40.84037,-73.91084,336.0,1.2%,33.6%,60.7%,1.5%,385.0,385.0,388.0,51.1%,1158.0,4.0,113.0,204.0,5.0,16.28575795668693
158,Theatre Arts Production Company School,Bronx,40.85465,-73.89665,632.0,0.7%,29.2%,66.6%,1.2%,402.0,421.0,410.0,77.7%,1233.0,4.0,185.0,421.0,8.0,18.25745021065333
159,West Bronx Academy for the Future,Bronx,40.86001,-73.88823,599.0,3.0%,21.1%,72.0%,2.7%,404.0,383.0,378.0,57.3%,1165.0,18.0,126.0,431.0,16.0,19.132668558979454
